"STEIG_ID";"FK_LINIEN_ID";"FK_HALTESTELLEN_ID";"RICHTUNG";"REIHENFOLGE";"RBL_NUMMER";"BEREICH";"STEIG";"STEIG_WGS84_LAT";"STEIG_WGS84_LON";"STAND"
227517792;214536307;214461125;"H";22;"2100";4;"80A-H";48.2181783723543;16.3915859387874;""
227517819;214536307;214461125;"R";1;"2100";4;"80A-H";48.2181783723543;16.3915859387874;""
227517820;214536307;214461211;"R";2;"329";0;"z21r";48.2205365806374;16.3864116427509;""
227517821;214536307;214461903;"R";3;"2683";0;"80A-R";48.22275104281;16.385612142148;""
227517822;214536307;214460599;"R";4;"328";0;"z00Nr";48.2225116461125;16.382387190278;""
227517823;214536307;214461908;"R";5;"2759";2;"5B-R";48.2194173430417;16.3809049700592;""
227517824;214536307;214460927;"R";6;"2398";0;"5A-R";48.2204288476016;16.3760181349136;""
227517825;214536307;214461421;"R";7;"2390";0;"5A-H";48.2169992274764;16.3776171361194;""
227517826;214536307;214460764;"R";8;"2391";0;"5A-H";48.2163228529295;16.3803390314303;""
227517827;214536307;214461908;"R";9;"2759";2;"5B-R";48.2194173430417;16.3809049700592;""
227517828;214536307;214461055;"R";10;"2399";0;"5A-R";48.2226552842653;16.3752545669221;""
227517829;214536307;214461055;"R";11;"2754";0;"5B-R";48.2226552842653;16.3758025392455;""
227517830;214536307;214460485;"R";12;"5547";0;"N31-H";48.2266710044575;16.3702060350254;""
227517831;214536307;214461496;"R";13;"2758";0;"N31-H";48.2297349486317;16.3711492660737;""
227517832;214536307;214460275;"R";14;"2203";0;"z33h";48.2323977979879;16.3704575633049;""
227517833;214536307;214461702;"R";15;"2204";2;"z33h";48.2350066575738;16.3702509507896;""
227517834;214536307;214461521;"R";16;"2534";0;"39A-H";48.2362153043111;16.3654269977139;""
227517835;214536307;214460797;"R";17;"1198";0;"39A-H";48.237597434645;16.3651305536701;""
227517836;214536307;214460359;"R";18;"1202";0;"39A-H";48.2409239675545;16.3654898797838;""
227517837;214536307;214460598;"R";19;"1203";0;"39A-H";48.2441007242064;16.3682027919418;""
227517838;214536307;214460998;"R";20;"1204";0;"11A-H";48.2450339711521;16.3665319255133;""
227517839;214536307;219795642;"R";21;"3373";0;"5B-R";48.2471456786242;16.3674751565617;""
227517840;214536307;214460596;"R";22;"1308";6;"34A";48.2499212748031;16.3651844525872;""
227517916;214433809;214460596;"H";1;"1206";6;"10A-E";48.2484437671403;16.36440291829;""
227517917;214433809;214460544;"H";2;"2960";0;"10A-H";48.2447109260594;16.3612677979484;""
227517918;214433809;214460214;"H";3;"2961";0;"10A-H";48.2447647670499;16.3553838328374;""
227517919;214433809;214461218;"H";4;"2962";0;"10A-H";48.2452792447672;16.3499041096043;""
227517920;214433809;214461330;"H";5;"2963";0;"10A-H";48.2431495126818;16.3488261312633;""
227517921;214433809;214460481;"H";6;"2985";0;"35A-R";48.2393744044962;16.3490686763901;""
227517922;214433809;214460313;"H";7;"2965";0;"10A-H";48.2395538929683;16.3437237004495;""
227517923;214433809;214460356;"H";8;"2966";0;"40A-H";48.2371427119032;16.3341656258265;""
227517924;214433809;214461453;"H";9;"2967";0;"10A-H";48.234713466686;16.3281469134229;""
227517925;214433809;214460498;"H";10;"2968";4;"10A-H";48.23122496456;16.3285781047593;""
227517926;214433809;214460322;"H";11;"2969";0;"10A-H";48.2276883500133;16.3271497834575;""
227517927;214433809;214461181;"H";12;"2970";0;"10A-H";48.2238881618333;16.3226582070369;""
227517928;214433809;214460613;"H";13;"2973";0;"10A-H";48.2213206309016;16.3212209025824;""
227517929;214433809;214460367;"H";14;"2972";0;"10A-H";48.2191300481613;16.3204214019795;""
227517930;214433809;214461538;"H";15;"2977";0;"10A-H";48.2158978696608;16.3193344404857;""
227517931;214433809;214460774;"H";16;"2978";0;"10A-H";48.2137968442104;16.3189032491493;""
227517932;214433809;214461269;"H";17;"2971";0;"10A-H";48.2113245870525;16.3188134176209;""
227517933;214433809;214461123;"H";18;"2953";0;"10A-H";48.2092533063593;16.3180498496294;""
227517934;214433809;214461699;"H";19;"2880";0;"10A-H";48.2063138596126;16.3171964501095;""
227517935;214433809;214460117;"H";20;"2881";0;"10A-H";48.2036197174823;16.316603562022;""
227517936;214433809;214461700;"H";21;"898";0;"10A-H";48.1994884243111;16.3189930806777;""
227517937;214433809;214460711;"H";22;"900";3;"10A-H";48.1975963005506;16.3186607040226;""
227517938;214433809;214461011;"H";23;"901";0;"10A-H";48.1960454254837;16.3182834116033;""
227517939;214433809;214461238;"H";24;"902";0;"10A-H";48.1918177052444;16.3159837244759;""
227517940;214433809;214461255;"H";25;"725";0;"10A-H";48.1870506221321;16.3139265824753;""
227517941;214433809;214461289;"H";26;"723";5;"10A-H";48.1847926905852;16.3200351264073;""
227517942;214433809;214461199;"H";27;"1791";0;"10A-H";48.1837026190645;16.3239607641989;""
227517943;214433809;214460965;"H";28;"1792";2;"10A-H";48.1831096583377;16.3282367449513;""
227517944;214433809;214461036;"H";29;"1764";2;"10A";48.1813846426752;16.3305993141486;""
227517980;214433809;214461036;"R";1;"1764";2;"10A";48.1813846426752;16.3305993141486;""
227517981;214433809;214460965;"R";2;"1766";2;"10A-R";48.1839182394463;16.3288835319559;""
227517982;214433809;214460247;"R";3;"722";0;"10A";48.1833552287638;16.3222898977705;""
227517983;214433809;214461289;"R";4;"724";5;"10A-R";48.1862241229216;16.3199273285732;""
227517984;214433809;214461255;"R";5;"852";0;"10A-R";48.1878232071674;16.314681167314;""
227517985;214433809;214461238;"R";6;"879";0;"10A-R";48.1926800447732;16.3165406799521;""
227517986;214433809;214461011;"R";7;"882";0;"10A-R";48.1964406336259;16.3185079904243;""
227517987;214433809;214460711;"R";8;"2887";2;"10A-R";48.1988537323578;16.3190559627476;""
227517988;214433809;214460117;"R";9;"2877";0;"10A-R";48.203607743201;16.3167023767032;""
227517989;214433809;214461699;"R";10;"2878";0;"10A-R";48.2063138596126;16.3172503490265;""
227517990;214433809;214461122;"R";11;"897";0;"48A";48.2066431339321;16.3166215283277;""
227517991;214433809;214460586;"R";12;"652";0;"10A-R";48.2104865066897;16.3186427377169;""
227517992;214433809;214461269;"R";13;"653";0;"10A-R";48.2118334148668;16.3190379964419;""
227517993;214433809;214460774;"R";14;"654";0;"10A-R";48.2137848723084;16.3190379964419;""
227517994;214433809;214461538;"R";15;"656";0;"10A-R";48.2165024222645;16.3196488508351;""
227517995;214433809;214460367;"R";16;"657";0;"10A-R";48.2194233283346;16.3206369976477;""
227517996;214433809;214460613;"R";17;"2979";0;"10A-R";48.2217395841352;16.3215981950017;""
227517997;214433809;214461181;"R";18;"2976";0;"10A-R";48.2238522531978;16.3228019374824;""
227517998;214433809;214460322;"R";19;"2980";0;"10A-R";48.2279576439813;16.3277157220865;""
227517999;214433809;214460498;"R";20;"2981";3;"10A-R";48.23122496456;16.3287128520519;""
227518000;214433809;214460498;"R";21;"2968";4;"10A-H";48.23122496456;16.3285781047593;""
227518001;214433809;214461453;"R";22;"2982";0;"10A-R";48.2346356810665;16.328084031353;""
227518002;214433809;214460356;"R";23;"1282";0;"40A-R";48.2370529635161;16.334875294901;""
227518003;214433809;214460249;"R";24;"2983";0;"10A-R";48.2371127957917;16.3417294405188;""
227518004;214433809;214460579;"R";25;"2984";0;"10A-R";48.2370350138198;16.3484578219969;""
227518005;214433809;214460481;"R";26;"2964";0;"35A-H";48.238979527641;16.3493381709753;""
227518006;214433809;214461330;"R";27;"2986";0;"10A-R";48.2431136175609;16.349014777473;""
227518007;214433809;214461218;"R";28;"2987";0;"10A-R";48.2452074574894;16.3498771601458;""
227518008;214433809;214460214;"R";29;"2988";0;"10A-R";48.2445434203933;16.3562462155102;""
227518009;214433809;214460544;"R";30;"2989";0;"10A-R";48.2446211909494;16.3612677979484;""
227518010;214433809;214460596;"R";31;"1206";6;"10A-E";48.2484437671403;16.36440291829;""
227518088;219364814;214460610;"H";1;"8869";2;"44B";48.2231999086001;16.3153638869299;""
227518089;219364814;214460555;"H";2;"1349";0;"44B-H";48.2260665719332;16.3086714380632;""
227518090;219364814;214460346;"H";3;"1350";0;"44B-H";48.2279995340267;16.3024910289085;""
227518091;219364814;214460620;"H";4;"8872";0;"44B-H";48.2287355963735;16.2974874127759;""
227518092;219364814;214460263;"H";5;"8873";0;"44B-H";48.2268744751865;16.2958704452645;""
227518093;219364814;214461498;"H";6;"8874";0;"44B-H";48.225192825172;16.2902469915859;""
227518094;219364814;214460396;"H";7;"8875";0;"44B-H";48.2245045894817;16.287075938633;""
227518095;219364814;214460244;"H";8;"8877";0;"44B-H";48.2246063292536;16.2836982731647;""
227518096;219364814;214460824;"H";9;"8876";0;"44B-H";48.2254022863713;16.2861057581261;""
227518097;219364814;214461266;"H";10;"8878";0;"44B";48.2257434070611;16.2851984596892;""
227518098;219364814;214460619;"H";11;"8879";0;"44B-H";48.2257972680148;16.2833748796624;""
227518099;219364814;214461109;"H";12;"8880";0;"44B-H";48.2266171444233;16.2811740072163;""
227518100;219364814;214461319;"H";13;"8881";0;"44B";48.2272455079628;16.2798714500543;""
227518101;219364814;214461116;"H";14;"8882";0;"44B";48.2280354397526;16.2810482430765;""
227518102;219364814;214460523;"H";15;"8883";0;"44B";48.2297828213039;16.2823328339328;""
227518103;219364814;214460979;"H";16;"8884";0;"44B";48.2314284171837;16.2820453730419;""
227518123;219364814;214460979;"R";1;"8884";0;"44B";48.2314284171837;16.2820453730419;""
227518124;219364814;214461478;"R";2;"8885";0;"44B-R";48.2300461202008;16.283338947051;""
227518125;219364814;214460991;"R";3;"8886";0;"44B-R";48.2286757543016;16.2827460589635;""
227518126;219364814;214461109;"R";4;"8887";0;"44B-R";48.2269522726044;16.2810662093822;""
227518127;219364814;214460619;"R";5;"8879";0;"44B-H";48.2257972680148;16.2833748796624;""
227518128;219364814;214460619;"R";6;"8888";0;"44B-R";48.226030664826;16.283060469313;""
227518129;219364814;214460824;"R";7;"8890";0;"44B-R";48.2254381939194;16.2860249097505;""
227518130;219364814;214460244;"R";8;"8889";0;"44B-R";48.2246781454414;16.2836982731647;""
227518131;219364814;214460396;"R";9;"8891";0;"44B-R";48.2243190634946;16.2865998315324;""
227518132;219364814;214461498;"R";10;"8892";0;"44B-R";48.2251269943323;16.2902469915859;""
227518133;219364814;214460263;"R";11;"8893";0;"44B-R";48.2268206153664;16.2959512936401;""
227518134;219364814;214460620;"R";12;"8894";0;"44B-R";48.2286757543016;16.2976311432214;""
227518135;219364814;214460346;"R";13;"8895";0;"44B-R";48.2281551253238;16.3015028820959;""
227518136;219364814;214460555;"R";14;"8896";0;"44B-R";48.225988773169;16.3086085559933;""
227518137;219364814;214460610;"R";15;"8869";2;"44B";48.2231999086001;16.3153638869299;""
227592733;214433821;214460161;"H";1;"666";2;"14A";48.1980873014052;16.3508024248884;""
227592734;214433821;214460767;"H";2;"668";0;"13A";48.1973388226119;16.3540004272999;""
227592735;214433821;214461667;"H";3;"682";0;"13A";48.1948897235763;16.3528326174305;""
227592736;214433821;214461108;"H";4;"751";3;"12A-R";48.1927698709729;16.3539105957715;""
227592737;214433821;214461168;"H";5;"753";0;"12A-R";48.1890449457775;16.3514581950458;""
227592738;214433821;214461169;"H";6;"754";0;"14A-H";48.1862959929473;16.3532817750726;""
227592739;214433821;214460411;"H";7;"755";0;"14A-H";48.1837744926259;16.3558868893965;""
227592740;214433821;214461234;"H";8;"749";0;"14A-H";48.1822172095654;16.3574948737551;""
227592741;214433821;214460952;"H";9;"756";3;"14A-H";48.1804142958546;16.359255571712;""
227592742;214433821;214460401;"H";10;"757";0;"14A";48.1797074884603;16.3603784658171;""
227592743;214433821;214460412;"H";11;"758";0;"14A-H";48.1788808708399;16.3636393502985;""
227592744;214433821;214460391;"H";12;"759";0;"14A-H";48.1785633982113;16.3691011072259;""
227592745;214433821;214460241;"H";13;"761";0;"14A-H";48.1784196363743;16.3721374128862;""
227592746;214433821;214460771;"H";14;"762";2;"14A-H";48.1780782003958;16.3761708485119;""
227592747;214433821;214461525;"H";15;"760";0;"14A";48.1774372530321;16.3802761493604;""
227592748;214433821;214461177;"H";16;"764";5;"14A";48.1754784203041;16.3788657943643;""
227592768;214433821;214461177;"R";1;"764";5;"14A";48.1754784203041;16.3788657943643;""
227592769;214433821;219245171;"R";2;"1659";0;"14A-R";48.1779883484446;16.3786322323904;""
227592770;214433821;214460771;"R";3;"748";2;"14A-R";48.1781141411322;16.3761798316648;""
227592771;214433821;214460241;"R";4;"765";0;"14A-R";48.1784975074194;16.3721463960391;""
227592772;214433821;214460391;"R";5;"766";0;"14A-R";48.1786712193245;16.3691190735316;""
227592773;214433821;214460412;"R";6;"767";0;"14A-R";48.178964731206;16.3643400362201;""
227592774;214433821;214460952;"R";7;"768";3;"14A-R";48.1804562248006;16.3593903190046;""
227592775;214433821;214461234;"R";8;"763";0;"14A-R";48.1824867427115;16.3573601264625;""
227592776;214433821;214460411;"R";9;"769";0;"14A-R";48.1844932226968;16.3552850181562;""
227592777;214433821;214461169;"R";10;"770";0;"14A-R";48.1863558845583;16.353425505518;""
227592778;214433821;214461168;"R";11;"771";0;"12A-H";48.1893443870712;16.3517007401725;""
227592779;214433821;214460242;"R";12;"772";0;"12A-R";48.1907277831339;16.3551323045579;""
227592780;214433821;214461108;"R";13;"699";3;"13A-R";48.1927519057455;16.3552311192391;""
227592781;214433821;214460398;"R";14;"773";0;"57A-R";48.195260988171;16.3511168352378;""
227592782;214433821;214460161;"R";15;"666";2;"14A";48.1980873014052;16.3508024248884;""
227597006;214434095;214460746;"H";1;"72";2;"ab";48.2327987093721;16.4155889231791;""
227597007;214434095;214461283;"H";2;"60";0;"90A-H";48.2308539606342;16.4170711433979;""
227597008;214434095;214460516;"H";3;"73";0;"90A-H";48.2292622035886;16.4192091337741;""
227597009;214434095;214461287;"H";4;"74";0;"90A-H";48.2281551253238;16.4207272866043;""
227597010;214434095;214461282;"H";5;"60";0;"90A-H";48.2262102001103;16.4233593503867;""
227597011;214434095;214460580;"H";6;"8502";0;"91A-H";48.2221824738253;16.4252907282476;""
227597012;214434095;214461017;"H";7;"8505";0;"91A-H";48.219872223305;16.4283719496721;""
227597013;214434095;214460326;"H";8;"8506";0;"91A-H";48.2169872563232;16.4323694526865;""
227597014;214434095;214460395;"H";9;"8045";4;"92A-H";48.2121686398404;16.4398703853089;""
227597015;214434095;214460747;"H";10;"8537";0;"9293H";48.2133059939326;16.4413166729163;""
227597016;214434095;214461005;"H";11;"8538";0;"92A-H";48.2141380422411;16.445350108542;""
227597017;214434095;214460452;"H";12;"8688";0;"92A-H";48.2132461338207;16.4503177920632;""
227597018;214434095;214460754;"H";13;"8539";0;"92A-H";48.2128809856228;16.4561837908685;""
227597019;214434095;214461394;"H";14;"8540";0;"92A-H";48.2143714922152;16.4563904033838;""
227597020;214434095;214461548;"H";15;"8541";0;"92A-H";48.2176815785844;16.4575941458645;""
227597021;214434095;214460578;"H";16;"8050";3;"92A-H";48.2207640163017;16.4578726236026;""
227597022;214434095;214461400;"H";17;"8542";0;"92A-H";48.2197824446258;16.4582588991748;""
227597023;214434095;214460499;"H";18;"8543";0;"92A-H";48.2179389542718;16.4612772385294;""
227597024;214434095;214461420;"H";19;"8544";0;"92A-H";48.2164485515301;16.4650681290284;""
227597025;214434095;214460755;"H";20;"8545";0;"92A-H";48.2153471818686;16.4680595189245;""
227597026;214434095;214461669;"H";21;"67";0;"92A-H";48.2142936756754;16.4712395550303;""
227597027;214434095;214461668;"H";22;"68";0;"92A-H";48.213036622878;16.4759916428833;""
227597028;214434095;214461555;"H";23;"69";0;"92A-H";48.2125936540627;16.4789920159323;""
227597029;214434095;214461817;"H";24;"8692";0;"92A-H";48.2135454336803;16.4806179665965;""
227597030;214434095;214461686;"H";25;"8590";0;"93A-H";48.2165622785695;16.4830883336278;""
227597031;214434095;214461324;"H";26;"1026";0;"26A-H";48.217513984418;16.4856125995762;""
227597032;214434095;214461560;"H";27;"1080";0;"84A";48.2171488666558;16.4871038029479;""
227597066;214434095;214461560;"R";1;"1080";0;"84A";48.2171488666558;16.4871038029479;""
227597067;214434095;214461324;"R";2;"1050";0;"26A-R";48.2176097525803;16.4856395490347;""
227597068;214434095;214460194;"R";3;"5702";0;"93A-R";48.217005213052;16.4831332493921;""
227597069;214434095;214461817;"R";4;"8693";0;"92A-R";48.213760928496;16.4807796633477;""
227597070;214434095;214461555;"R";5;"8558";0;"92A-R";48.2126654871039;16.4790548980022;""
227597071;214434095;214461668;"R";6;"8559";0;"92A-R";48.2131623295465;16.4760185923418;""
227597072;214434095;214461669;"R";7;"8560";0;"92A-R";48.214185929502;16.4712305718775;""
227597073;214434095;214460755;"R";8;"8561";0;"92A-R";48.2154369683258;16.4681224009944;""
227597074;214434095;214461420;"R";9;"8562";0;"92A-R";48.2165143935311;16.4651220279455;""
227597075;214434095;214460499;"R";10;"8563";0;"92A-R";48.2180107798141;16.4613491037522;""
227597076;214434095;214461400;"R";11;"8564";0;"92A-R";48.2198662380646;16.4582858486333;""
227597077;214434095;214460578;"R";12;"8051";3;"92A-R";48.2208118973654;16.4574953311833;""
227597078;214434095;214460780;"R";13;"8565";0;"92A-R";48.2187170589462;16.4578097415327;""
227597079;214434095;214461548;"R";14;"8566";0;"92A-R";48.2172925198566;16.4573516007378;""
227597080;214434095;214461394;"R";15;"8567";0;"92A-R";48.2143834639801;16.456264639244;""
227597081;214434095;214460754;"R";16;"8568";0;"92A-R";48.2127732364767;16.4556178522395;""
227597082;214434095;214460452;"R";17;"8569";0;"92A-R";48.2132700778739;16.4511262758189;""
227597083;214434095;214461005;"R";18;"8570";0;"92A-R";48.2142398026171;16.445404007459;""
227597084;214434095;214460747;"R";19;"8571";0;"9293R";48.2134316999398;16.4412088750822;""
227597085;214434095;214460395;"R";20;"8535";4;"92A-R";48.2124619598921;16.440085980977;""
227597086;214434095;214460326;"R";21;"8536";0;"91A-R";48.2172925198566;16.4321179244069;""
227597087;214434095;214461017;"R";22;"8503";0;"91A-R";48.2200457949716;16.4282372023795;""
227597088;214434095;214460580;"R";23;"8689";0;"91A-R";48.2222243685976;16.4253536103175;""
227597089;214434095;214460985;"R";24;"8504";0;"91A-R";48.2256057621441;16.4243385140464;""
227597090;214434095;214461282;"R";25;"62";0;"90A-R";48.2265333620351;16.4230539231901;""
227597091;214434095;214461287;"R";26;"63";0;"90A-R";48.2281970152076;16.4208350844384;""
227597092;214434095;214460516;"R";27;"64";0;"90A-R";48.2293040925662;16.419272015844;""
227597093;214434095;214461283;"R";28;"59";0;"90A-R";48.2309078162097;16.4171519917735;""
227597094;214434095;214460746;"R";29;"65";2;"7-90A";48.2321165597691;16.4155709568734;""
227597177;214578059;214460746;"H";1;"72";2;"ab";48.2327987093721;16.4155889231791;""
