"HALTESTELLEN_ID";"TYP";"DIVA";"NAME";"GEMEINDE";"GEMEINDE_ID";"WGS84_LAT";"WGS84_LON";"STAND"
214461687;"stop";60201652;"Wachthausgasse";"Wien";90000;48.176232720989;16.4259903056351;""
214461688;"stop";60201653;"Hauptstraße 150";"Wien";90000;48.2068090517974;16.2076438307032;""
214461689;"stop";60201654;"Liechtensteinstr./Schottentor";"Wien";90000;48.2158167550333;16.3638908375516;""
214461690;"stop";60201655;"Emil-Behring-Weg";"Wien";90000;48.1618176166897;16.2959780684835;""
214461691;"stop";60201656;"Willergasse/Liesingbrücke";"Wien";90000;48.1371022267898;16.2576917379493;""
214461692;"stop";60201657;"Martin-Gaunersdorfer-Gasse";"Wien";90000;48.2608990058741;16.4514589246213;""
214461693;"stop";60201658;"Lichtentaler Gasse";"Wien";90000;48.2269608840181;16.3564538421424;""
214461694;"stop";60201659;"Linke Wienzeile/Brückengasse";"Wien";90000;48.1895322418511;16.3484231089937;""
214461695;"stop";60201660;"Mitterhofergasse";"Wien";90000;48.2780972845368;16.401244160371;""
214461696;"stop";60201661;"Atzgersdorfer Str./Wundtgasse";"Wien";90000;48.1623107474361;16.2918911845848;""
214461697;"stop";60201662;"Seefeldergasse";"Wien";90000;48.2126895515774;16.5296084873902;""
214461698;"stop";60201663;"Otto-Weber-Gasse";"Wien";90000;48.2048306891004;16.4561628249253;""
214461699;"stop";60201664;"Possingergasse/Gablenzgasse";"Wien";90000;48.2064476238086;16.3172408390687;""
214461700;"stop";60201665;"Hütteldorfer Str./Johnstr.";"Wien";90000;48.1993972191935;16.3190729210233;""
214461701;"stop";60201666;"Lorenz-Müller-Gasse";"Wien";90000;48.2421549768298;16.3738141019247;""
214461702;"stop";60201667;"Jägerstraße";"Wien";90000;48.2359418024182;16.3702691101088;""
214461703;"stop";60201668;"Neue Donau";"Wien";90000;48.2464714763324;16.3956162502646;""
214461704;"stop";60201669;"Pantucekgasse/Widholzgasse";"Wien";90000;48.1546133474629;16.4551451467068;""
214461705;"stop";60201670;"Leberberg";"Wien";90000;48.1551398781663;16.4590172455526;""
214461706;"stop";60201671;"Svetelskystraße";"Wien";90000;48.1541426746539;16.4662323053576;""
214461707;"stop";60201672;"Franz-Eduard-Matras-Gasse";"Wien";90000;48.256600522955;16.4512203154661;""
214461708;"stop";60201673;"Theodor-Kramer-Straße";"Wien";90000;48.2556803312444;16.4540732309626;""
214461709;"stop";60201674;"Hochmuthgasse";"Wien";90000;48.2548952482059;16.4566570287022;""
214461710;"stop";60201675;"Rautenweg/Hermann-Gebauer-Str.";"Wien";90000;48.2605361495983;16.4708792038836;""
214461711;"stop";60201676;"Hermann-Gebauer-Straße";"Wien";90000;48.2672676347125;16.4745607209511;""
214461712;"stop";60201677;"Edmund-Reim-Gasse";"Wien";90000;48.1625509571221;16.314003879913;""
214461713;"stop";60201678;"Rothenburgstraße";"Wien";90000;48.1631633367592;16.3188832996581;""
214461714;"stop";60201679;"Hetzendorfer Straße";"Wien";90000;48.1677918941605;16.3047656914642;""
214461715;"stop";60201680;"Badeteich Hirschstetten";"Wien";90000;48.2428886105857;16.480728542985;""
214461716;"stop";60201681;"Kolletschkagasse";"Wien";90000;48.2390764313728;16.4799908227312;""
214461717;"stop";60201682;"Hernalser Friedhof";"Wien";90000;48.2244793103445;16.3191857165779;""
214461718;"stop";60201683;"Kastanienallee";"Wien";90000;48.1721128234084;16.3414947749558;""
214461719;"stop";60201687;"Panethgasse/Sebaldgasse";"Wien";90000;48.2590759271211;16.4489094131826;""
214461720;"stop";60201688;"Weingartenallee";"Wien";90000;48.282194937864;16.4963209130416;""
214461721;"stop";60201689;"Sportpark Süßenbrunn";"Wien";90000;48.2854105169231;16.4991337073518;""
214461722;"stop";60201690;"Kefedergrundgasse";"Wien";90000;48.2627870982336;16.432418350291;""
214461723;"stop";60201691;"Flötzersteig/Wilhelminenspital";"Wien";90000;48.2082782472554;16.3004220959791;""
214461724;"stop";60201692;"Neu-Albern";"Wien";90000;48.1687305929232;16.4806275084148;""
214461725;"stop";60201693;"Allerheiligenplatz";"Wien";90000;48.2375997080226;16.3861959272307;""
214461726;"stop";60201694;"Klimschgasse";"Wien";90000;48.1927998255526;16.3960383174879;""
214461727;"stop";60201695;"Breitenfurter Str./Liesingbr.";"Wien";90000;48.1390783201152;16.267967547407;""
214461728;"stop";60201696;"Hackinger Straße";"Wien";90000;48.1934103451538;16.274297982886;""
214461729;"stop";60201697;"Carabelligasse/Ruthnergasse";"Wien";90000;48.279682372276;16.4247164823977;""
214461730;"stop";60201698;"Petrusgasse";"Wien";90000;48.1928253720069;16.3987284293031;""
214461731;"stop";60201699;"Leberweg";"Wien";90000;48.1506825412216;16.4558483455407;""
214461732;"stop";60201700;"Zwerchäckerweg";"Wien";90000;48.2504313767016;16.4678363794692;""
214461733;"stop";60201701;"Hilde-Hannak-Gasse";"Wien";90000;48.2437658664499;16.4611950949584;""
214461734;"stop";60201702;"Boschstraße/Halteraugasse";"Wien";90000;48.2517170880534;16.3656608238882;""
214461735;"stop";60201703;"Amtshaus Muthgasse";"Wien";90000;48.251707013943;16.3696063105281;""
214461736;"stop";60201704;"Pasettistraße";"Wien";90000;48.237844510512;16.381403620596;""
214461737;"stop";60201705;"Handelskai";"Wien";90000;48.241656176171;16.3849208808975;""
214461738;"stop";60201706;"Lodererweg";"Wien";90000;48.1380225844436;16.2382080041024;""
214461739;"stop";60201707;"Rossinigasse";"Wien";90000;48.1841777209176;16.2810735069583;""
214461740;"stop";60201708;"Mühlhäufelgasse";"Wien";90000;48.2082427218053;16.5267259386736;""
214461741;"stop";60201709;"Viktor-Wittner-Gasse";"Wien";90000;48.2112609255514;16.5177894015807;""
214461742;"stop";60201710;"Kaposigasse";"Wien";90000;48.2022244785149;16.5166812183665;""
214461743;"stop";60201711;"Kahlergasse";"Wien";90000;48.2134576298344;16.5162901198685;""
214461744;"stop";60201713;"Schanzstraße/Akkonplatz";"Wien";90000;48.2010961905735;16.3146061020631;""
214461745;"stop";60201714;"Holbeingasse";"Wien";90000;48.1706353606704;16.3610027440014;""
214461746;"stop";60201715;"Starhemberg-Kaserne";"Wien";90000;48.1712746607951;16.3571040689614;""
214461747;"stop";60201716;"Niedermoserstraße";"Wien";90000;48.2648210550396;16.4591317747245;""
214461748;"stop";60201717;"Aspernstraße/Leutholdgasse";"Wien";90000;48.222909510893;16.4777114385564;""
214461749;"stop";60201718;"Spittelbreitengasse";"Wien";90000;48.1760068173388;16.3290441755567;""
214461750;"stop";60201719;"Siebeneichengasse";"Wien";90000;48.1887947420887;16.3233533350186;""
214461751;"stop";60201721;"Grundäckergasse";"Wien";90000;48.1395074679073;16.3923618786503;""
214461752;"stop";60201722;"Ernanigasse";"Wien";90000;48.1433781502239;16.3527927082261;""
214461753;"stop";60201723;"Seligmanngasse";"Wien";90000;48.143433174282;16.3418680379989;""
214461754;"stop";60201724;"Simonsgasse";"Wien";90000;48.2157318779455;16.5280455488079;""
214461755;"stop";60201725;"Sechshauser Gürtel";"Wien";90000;48.1885346188462;16.3387259346333;""
214461756;"stop";60201726;"Edelsinnstraße/Schwenkgasse";"Wien";90000;48.1722556720515;16.3197407321906;""
214461757;"stop";60201727;"Basler Gasse";"Wien";90000;48.1299580401241;16.3087383309486;""
214461758;"stop";60201728;"Hainburger Straße";"Wien";90000;48.1992113998136;16.3971892191908;""
214461759;"stop";60201729;"Mantlergasse";"Wien";90000;48.1917498805031;16.2807425925442;""
214461760;"stop";60201730;"Zouvalgasse";"Wien";90000;48.1379016025188;16.3224120113091;""
214461761;"stop";60201731;"Donau-City Nord";"Wien";90000;48.2353847165831;16.4081630344208;""
214461762;"stop";60201732;"Verbindungsweg";"Wien";90000;48.2411884780183;16.4029205794516;""
214461763;"stop";60201733;"Donauturm";"Wien";90000;48.2419943029637;16.4087916254317;""
214461764;"stop";60201734;"Satzberggasse";"Wien";90000;48.2018367687678;16.2590189481658;""
214461765;"stop";60201735;"Prandaugasse";"Wien";90000;48.2464214435929;16.430152526638;""
214461766;"stop";60201736;"Arakawastraße";"Wien";90000;48.2483730772852;16.4300079893001;""
214461767;"stop";60201737;"Veterinärmed. Universität";"Wien";90000;48.2536058771359;16.4314853993591;""
214461768;"stop";60201738;"Satzingerweg";"Wien";90000;48.2583425202672;16.4347398964827;""
214461769;"stop";60201739;"Gewerbepark Kagran";"Wien";90000;48.2516082842168;16.4688762700102;""
214461770;"stop";60201740;"Martin-Luther-King-Park";"Wien";90000;48.1755563164518;16.3517140121047;""
214461771;"stop";60201741;"Südrandstr./Heizwerkstr.";"Wien";90000;48.1422330225563;16.3671432539178;""
214461772;"stop";60201742;"Halban-Kurz-Straße";"Wien";90000;48.1385645118959;16.3641582016139;""
214461773;"stop";60201743;"Ferdinand-Frey-Weg";"Wien";90000;48.2147528442204;16.2278081901834;""
214461774;"stop";60201744;"Rendezvousberg";"Wien";90000;48.308341680878;16.4268421069056;""
214461775;"stop";60201745;"Johannes-von-Gott-Platz";"Wien";90000;48.2158827390695;16.3824069455968;""
214461776;"stop";60201746;"Soldanellenweg";"Wien";90000;48.220260840151;16.4884029262557;""
214461778;"stop";60201749;"Gasometer";"Wien";90000;48.1855288992573;16.417762622113;""
214461780;"stop";60201751;"Marietta-Blau-Gasse";"Wien";90000;48.2412408707143;16.4592637165796;""
214461781;"stop";60201752;"Breitenlee Schule";"Wien";90000;48.2513970293556;16.5001701664936;""
214461782;"stop";60201753;"Franz-Schreker-Gasse";"Wien";90000;48.1540961561005;16.3633871214367;""
214461783;"stop";60201754;"Rudolf-Hausner-Gasse";"Wien";90000;48.26566789708;16.4736943519192;""
214461784;"stop";60201755;"Antonsplatz";"Wien";90000;48.1702615213331;16.3784938684253;""
214461785;"stop";60201756;"Simmering/Kaiserebersdf. Str.";"Wien";90000;48.1691312240115;16.4218101928207;""
214461786;"stop";60201757;"Gottschalkgasse/Enkplatz";"Wien";90000;48.1748471127113;16.4145859241542;""
214461787;"stop";60201758;"Savoyenstr./Koenig-Promenade";"Wien";90000;48.2170285123445;16.2780508948513;""
214461788;"stop";60201759;"Stillfriedplatz";"Wien";90000;48.2124716283778;16.3098515241162;""
214461789;"stop";60201760;"Hertha-Firnberg-Straße";"Wien";90000;48.166473706226;16.3463607407746;""
214461790;"stop";60201761;"Wienerberg City";"Wien";90000;48.1678767948041;16.3446939780179;""
214461791;"stop";60201762;"Albert-Schultz-Halle";"Wien";90000;48.2449524045688;16.4339332386343;""
214461792;"stop";60201763;"Steinmüllergasse";"Wien";90000;48.2244226965282;16.3061711854905;""
214461793;"stop";60201764;"Umlauftgasse";"Wien";90000;48.2247005321913;16.3027121221794;""
214461794;"stop";60201765;"Rosenackerstraße";"Wien";90000;48.224303718083;16.2990785435194;""
214461795;"stop";60201766;"Jenschikweg";"Wien";90000;48.2240679195023;16.2933857285513;""
214461796;"stop";60201767;"Spinozagasse";"Wien";90000;48.2241327341157;16.2987287430478;""
214461797;"stop";60201768;"Karl-Metschl-Gasse";"Wien";90000;48.2235763634197;16.302645561637;""
214461798;"stop";60201769;"Nottendorfer Gasse";"Wien";90000;48.1919085426205;16.4127827407979;""
214461799;"stop";60201770;"Franzosengraben";"Wien";90000;48.1877079951108;16.4138255045323;""
214461801;"stop";60201772;"Skraupstraße/Justgasse";"Wien";90000;48.2766675685771;16.4152805877559;""
214461802;"stop";60201773;"Lackenjöchelgasse";"Wien";90000;48.2433581430454;16.4930087218278;""
214461803;"stop";60201774;"Ginsterweg";"Wien";90000;48.2545282978712;16.4990085890614;""
214461804;"stop";60201775;"Richard-Tauber-Gasse";"Wien";90000;48.1330609276389;16.3627445535197;""
214461805;"stop";60201776;"Breitenlee Schule/Schukowitzg.";"Wien";90000;48.2527258292787;16.5016960879486;""
214461806;"stop";60201777;"Mühlweg";"Wien";90000;48.2937319059211;16.3925040579673;""
214461808;"stop";60201779;"Radnitzkygasse";"Wien";90000;48.1322257631092;16.3860934160274;""
214461809;"stop";60201780;"Kaiserebersdorf";"Wien";90000;48.146462953815;16.4657291170642;""
214461810;"stop";60201781;"Undsetgasse";"Wien";90000;48.1521795224245;16.3675389998249;""
214461811;"stop";60201782;"Haus Föhrenhof";"Wien";90000;48.1658179294601;16.2723280974563;""
214461813;"stop";60201784;"Döblerhofstraße";"Wien";90000;48.1854407897952;16.4151534773832;""
214461815;"stop";60201786;"Gewerbepark Stadlau";"Wien";90000;48.2453201778726;16.4625722296728;""
214461816;"stop";60201787;"Absbergbrücke";"Wien";90000;48.1677131856819;16.3865177436973;""
214461817;"stop";60201788;"Aspern Sportplatz";"Wien";90000;48.2136697684724;16.4807000797243;""
214461818;"stop";60201789;"Linzer Straße/Flötzersteig";"Wien";90000;48.200689810737;16.2655182125678;""
214461819;"stop";60201790;"Isbarygasse";"Wien";90000;48.2008777247176;16.2639978196541;""
214461820;"stop";60201791;"Friedhofstraße";"Wien";90000;48.1400882775872;16.3995779822346;""
214461821;"stop";60201792;"Untere Kaistraße";"Wien";90000;48.1368149515901;16.3991305688293;""
214461822;"stop";60201793;"Franz-Koci-Straße";"Wien";90000;48.1449185244987;16.398052015277;""
214461823;"stop";60201794;"Schmerlingplatz";"Wien";90000;48.2063301184239;16.3583426852858;""
214461824;"stop";60201795;"Am Heumarkt";"Wien";90000;48.1986448264265;16.376876126751;""
214461825;"stop";60201796;"Jubiläumswarte";"Wien";90000;48.2211495841921;16.265853439687;""
214461826;"stop";60201797;"Hotel NH Danube City";"Wien";90000;48.2353925540941;16.4228630732368;""
214461827;"stop";60201798;"Primavesigasse";"Wien";90000;48.1959610355207;16.4665533606991;""
214461828;"stop";60201799;"Stachegasse";"Wien";90000;48.1620019264684;16.3118264553783;""
214461829;"stop";60201800;"Höhenstraße/Rohrerwiese";"Wien";90000;48.2668044853271;16.2963404021011;""
214461830;"stop";60201801;"Stranitzkygasse";"Wien";90000;48.1760236162967;16.3181529014021;""
214461831;"stop";60201802;"Gloria-Theater";"Wien";90000;48.2593763659595;16.396156467188;""
214461832;"stop";60201803;"Kurpark Nordosteingang";"Wien";90000;48.1517486559539;16.4063793886457;""
214461833;"stop";60201804;"Hederichgasse";"Wien";90000;48.152765567189;16.4052787016781;""
214461834;"stop";60201805;"Burgenlandgasse";"Wien";90000;48.152577879364;16.4033027858797;""
214461835;"stop";60201806;"Neuwaldegger Straße";"Wien";90000;48.2368181185649;16.2879768717873;""
214461836;"stop";60201807;"Plankenmaisstraße";"Wien";90000;48.2304025597815;16.4687271941587;""
214461837;"stop";60201808;"Kieslerweg";"Wien";90000;48.2385956482124;16.5030236547027;""
214461838;"stop";60201809;"Fuchsenzeile";"Wien";90000;48.2402882839125;16.5016963379459;""
214461839;"stop";60201810;"Süßenbr. Str./Breitenleer Str.";"Wien";90000;48.2512298066072;16.4770759155498;""
214461840;"stop";60201811;"Ketzergasse/Porschestraße";"Wien";90000;48.1276379405024;16.3095187009679;""
214461841;"stop";60201812;"Laimgrubengasse";"Wien";90000;48.1992972041728;16.3594023612378;""
214461842;"stop";60201813;"Akademietheater";"Wien";90000;48.2003446184694;16.376675688971;""
214461843;"stop";60201814;"Im Gestockert";"Wien";90000;48.2062976608372;16.5113543185669;""
214461844;"stop";60201815;"Ährengrubenweg";"Wien";90000;48.2535619354615;16.3119581560326;""
214461845;"stop";60201816;"Carl-Appel-Straße";"Wien";90000;48.1687671125236;16.3449226761847;""
214461846;"stop";60201817;"Brantinggasse";"Wien";90000;48.1513117073231;16.3809780278886;""
214461847;"stop";60201818;"Pichelmayergasse";"Wien";90000;48.1538571808259;16.3800259900476;""
214461848;"stop";60201819;"Saligergasse/Kindergarten";"Wien";90000;48.156421552855;16.3765335452883;""
214461849;"stop";60201820;"Saligergasse";"Wien";90000;48.1566357474988;16.3809692262942;""
214461850;"stop";60201821;"Schottenwald";"Wien";90000;48.2305784805721;16.2581546978623;""
214461851;"stop";60201822;"Hanslteich";"Wien";90000;48.2376540311642;16.2691156050179;""
214461852;"stop";60201823;"Zentralfriedhof Kindergräber";"Wien";90000;48.1498925651534;16.4453773798161;""
214461853;"stop";60201825;"Haidersberggasse";"Wien";90000;48.2243531563525;16.2433057822094;""
214461854;"stop";60201826;"Korngoldgasse";"Wien";90000;48.2156006714678;16.2304573080929;""
214461856;"stop";60201828;"Zentralfriedhof Tor 11";"Wien";90000;48.1518402112904;16.4293882740217;""
214461857;"stop";60201829;"Zentralfriedh Mahnmal 1938/45";"Wien";90000;48.1494550006034;16.4420569997139;""
214461858;"stop";60201830;"Zentralfriedh Friedh-Gärtnerei";"Wien";90000;48.1481075173103;16.4404012640219;""
214461859;"stop";60201831;"Zentralfriedhof Halle 3/Gr. 40";"Wien";90000;48.1467740769491;16.4430459229493;""
214461860;"stop";60201832;"Zentralfriedhof Gruppe 121";"Wien";90000;48.1448895614834;16.448202156324;""
214461861;"stop";60201833;"Zentralfriedhof Gruppe 152";"Wien";90000;48.1455160105434;16.4513211468512;""
214461862;"stop";60201834;"Zentralfriedhof Gruppe 147";"Wien";90000;48.1430971753766;16.4509529248491;""
214461863;"stop";60201835;"Zentralfriedhof Gruppe 142";"Wien";90000;48.1421917797171;16.4479812891859;""
214461864;"stop";60201836;"Zentralfriedhof Gruppe 66";"Wien";90000;48.144028421864;16.4459024422355;""
214461865;"stop";60201837;"Zentralfriedhof Gruppe 84";"Wien";90000;48.1423858681811;16.4424724467749;""
214461866;"stop";60201838;"Zentralfriedhf Tor 9/Gruppe 82";"Wien";90000;48.143881791945;16.4391430068929;""
214461867;"stop";60201839;"Zentralfriedhof Kriegsgräber";"Wien";90000;48.1455125535353;16.4357733205718;""
214461868;"stop";60201840;"Zentralfriedhof Kriegsgr. 1.WK";"Wien";90000;48.1465215903531;16.4336923357907;""
214461869;"stop";60201841;"Zentralfriedhof Gruppe 78";"Wien";90000;48.1484669681935;16.4303094410445;""
214461870;"stop";60201842;"Zentralfriedhof Gruppe 74";"Wien";90000;48.1505513609749;16.4327860970647;""
214461871;"stop";60201843;"Zentralfriedhof Gruppe 47";"Wien";90000;48.1525819596684;16.4350074923;""
214461872;"stop";60201844;"Zentralfriedhof Gruppe 11";"Wien";90000;48.1548639119886;16.4376999737735;""
214461873;"stop";60201845;"Hüttelbergstr./Linzer Str.";"Wien";90000;48.2023121862322;16.2572155466854;""
214461874;"stop";60201846;"Phillipsgasse";"Wien";90000;48.1895566231526;16.3087738285272;""
214461875;"stop";60201847;"Weinzierlgasse";"Wien";90000;48.1922505373371;16.2951203809523;""
214461876;"stop";60201848;"Praterstern/Lassallestraße";"Wien";90000;48.2196187511992;16.393822210916;""
214461877;"stop";60201849;"Döblinger Gtl./Nußdorfer Str.";"Wien";90000;48.2323482630735;16.3536561363995;""
214461878;"stop";60201850;"Breitenft Str/Hetzendorfer Str";"Wien";90000;48.1644128068556;16.315280162118;""
214461879;"stop";60201851;"Franz-Sebek-Straße";"Wien";90000;48.2697732353845;16.4230424716065;""
214461880;"stop";60201852;"Hetzendorf S/Altmannsdf. Str.";"Wien";90000;48.1666702133067;16.3157901026757;""
214461881;"stop";60201853;"Hanusch-Krankenhaus";"Wien";90000;48.1987521455661;16.2937296399061;""
214461882;"stop";60201854;"Zinnergasse/Kaserne";"Wien";90000;48.1673701054757;16.4753671781664;""
214461883;"stop";60201855;"Wienflußaufsicht";"Wien";90000;48.2061782624109;16.2331943820513;""
214461884;"stop";60201856;"Iselgasse/Illgasse";"Wien";90000;48.2834571339189;16.4569263232905;""
214461885;"stop";60201857;"Am Schöpfwerk/Eibesbrunnerg.";"Wien";90000;48.1605294313048;16.3299738039164;""
214461886;"stop";60201858;"Aderklaaer Straße";"Wien";90000;48.2627604729948;16.4515708620423;""
214461887;"stop";60201859;"Großfeldsiedlung";"Wien";90000;48.2706329199893;16.4480727090112;""
214461888;"stop";60201860;"Rennbahnweg";"Wien";90000;48.2573577109417;16.4494443272963;""
214461889;"stop";60201861;"Kürschnergasse";"Wien";90000;48.2762013921956;16.4462795873131;""
214461890;"stop";60201862;"Eipeldauer Str./A.-Sattler-G.";"Wien";90000;48.2542342152343;16.4430542996258;""
214461891;"stop";60201863;"Hirschstettner Straße";"Wien";90000;48.2353194277324;16.4628841252769;""
214461892;"stop";60201864;"Leopoldau S+U/Möllplatz";"Wien";90000;48.2776378993928;16.4487481720516;""
214461893;"stop";60201865;"Weinheimergasse";"Wien";90000;48.2136770155008;16.3111830384552;""
214461894;"stop";60201866;"Stammersdf/Stammersdorfer Str.";"Wien";90000;48.2987417668703;16.4206925116843;""
214461895;"stop";60201867;"Aspernallee/Schule";"Wien";90000;48.196892690809;16.4440379530595;""
214461896;"stop";60201868;"Steinhagegasse";"Wien";90000;48.1848923023724;16.3403664476326;""
214461897;"stop";60201869;"Laxenburger Str./R.-Tauber-G.";"Wien";90000;48.1343932393336;16.3563769846867;""
214461898;"stop";60201871;"Pierre-de-Coubertin-Platz";"Wien";90000;48.2060872316213;16.4180643628976;""
214461899;"stop";60201872;"Inzersdf. Str./Bernhardtstalg.";"Wien";90000;48.1731534370932;16.3611921953144;""
214461900;"stop";60201873;"Kainachgasse";"Wien";90000;48.2817751684759;16.4482991587727;""
214461901;"stop";60201874;"Stadlauer Brücke";"Wien";90000;48.200189001747;16.4388119155942;""
214461902;"stop";60201875;"Kleine Stadtgutgasse";"Wien";90000;48.2196031245758;16.3889102338847;""
214461903;"stop";60201876;"Volkertplatz";"Wien";90000;48.2227432162579;16.3856161915941;""
214461905;"stop";60201878;"Pichlgasse";"Wien";90000;48.2509185057518;16.4884669928327;""
214461906;"stop";60201879;"Graben/Tuchlauben";"Wien";90000;48.2095202848245;16.3685562434771;""
214461907;"stop";60201880;"Margaretenstraße";"Wien";90000;48.185566541345;16.3448852026287;""
214461908;"stop";60201891;"Taborstraße";"Wien";90000;48.2189770236681;16.3808352349149;""
214461909;"stop";60201892;"Messe-Prater";"Wien";90000;48.2177865556806;16.4057026368756;""
214461910;"stop";60201893;"Krieau";"Wien";90000;48.2144896387983;16.4141216787339;""
214461911;"stop";60201894;"Stadion";"Wien";90000;48.2110772423035;16.4197676767029;""
